State,Number of drivers involved in fatal collisions per billion miles,Percentage Of Drivers Involved In Fatal Collisions Who Were Speeding,Percentage Of Drivers Involved In Fatal Collisions Who Were Alcohol-Impaired,Percentage Of Drivers Involved In Fatal Collisions Who Were Not Distracted,Percentage Of Drivers Involved In Fatal Collisions Who Had Not Been Involved In Any Previous Accidents,Car Insurance Premiums ($),Losses incurred by insurance companies for collisions per insured driver ($)
New Jersey,11.2,16,28,86,78,1301.52,145.08
Louisiana,20.5,35,33,73,98,1281.55,133.93
District of Columbia,5.9,34,27,100,100,1273.89,110.35
New York,12.3,32,29,88,80,1234.31,142.39
Florida,17.9,21,29,92,94,1160.13,165.63
Rhode Island,11.1,34,38,92,79,1148.99,139.91
Delaware,16.2,38,30,87,99,1137.87,167.02
Michigan,14.1,24,28,95,77,1110.61,151.48
Connecticut,10.8,46,36,87,82,1068.73,136.05
Alaska,18.1,41,25,90,94,1053.48,144.18
Maryland,12.5,34,32,71,99,1048.78,142.8
Nevada,14.7,37,32,95,99,1029.87,120.92
Massachusetts,8.2,23,35,87,80,1011.14,82.75
Texas,19.4,40,38,91,87,1004.75,139.15
West Virginia,23.8,34,28,97,87,992.61,108.92
Georgia,15.6,19,25,95,93,913.15,114.47
Pennsylvania,18.2,50,31,96,88,905.99,133.8
Arizona,18.6,35,28,84,96,899.47,137.13
Mississippi,17.6,15,31,10,100,896.07,194.78
Washington,10.6,42,33,82,86,890.03,96.57
Oklahoma,19.9,32,29,92,94,881.51,192.7
California,12,35,28,91,89,878.41,135.63
Kentucky,21.4,19,23,78,76,872.51,152.26
New Mexico,18.4,19,27,67,98,869.85,133.35
Hawaii,17.5,54,41,82,87,861.18,155.77
South Carolina,23.9,38,41,96,81,858.97,144.45
Colorado,13.6,37,28,79,95,835.5,85.15
Arkansas,22.4,18,26,94,95,827.34,114.82
Montana,21.4,39,44,84,85,816.21,138.71
Utah,11.3,43,16,88,96,809.38,120.21
Oregon,12.8,33,26,67,90,804.71,159.85
Illinois,12.8,36,34,94,96,803.11,120.75
Wyoming,17.4,42,32,81,90,791.14,150.01
Missouri,16.1,43,34,92,84,790.32,127.82
Alabama,18.8,39,30,96,80,784.55,109.72
Kansas,17.8,27,24,77,85,780.45,133.52
Minnesota,9.6,23,29,88,88,777.18,178.86
Virginia,12.7,19,27,87,88,768.95,104.61
Tennessee,19.5,21,29,82,81,767.91,153.86
New Hampshire,11.6,35,30,87,83,746.54,148.58
Nebraska,14.9,13,35,93,90,732.28,116.29
Vermont,13.6,30,30,96,95,716.2,96.87
Indiana,14.5,25,29,95,95,710.46,155.57
North Carolina,16.8,39,31,94,81,708.24,156.83
Ohio,14.1,28,34,99,82,697.73,109.48
North Dakota,23.9,23,42,99,86,688.75,109.61
Wisconsin,13.8,36,33,39,84,670.31,153.72
South Dakota,19.4,31,33,98,86,669.31,111.62
Maine,15.1,38,30,87,84,661.88,152.56
Iowa,15.7,17,25,97,87,649.06,106.62
Idaho,15.3,36,29,85,98,641.96,122.04
